artist_name,album_release_year,album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key_name,mode_name,duration_ms,explicit,artist_genre,artist_popularity,artist_followers
Lil Tjay,2021,Destined 2 Win,Destined 2 Win,0.621,0.304,4,-8.93,0,0.0566,0.746,0,0.0889,0.481,84.974,E,minor,63486,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Calling My Phone,0.907,0.393,4,-7.636,0,0.053900000000000003,0.451,1.35e-6,0.135,0.202,104.949,E,minor,205458,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Headshot (feat. Polo G & Fivio Foreign),0.808,0.639,1,-7.266,0,0.279,0.0802,0,0.15,0.395,118,C#,minor,144349,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Run It Up (feat. Offset & Moneybagg Yo),0.88,0.575,6,-6.091,1,0.163,0.415,0,0.109,0.671,120.031,F#,major,232048,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Irregular Love,0.587,0.497,5,-10.454,1,0.507,0.733,6.84e-6,0.336,0.57,111.929,F,major,138408,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Slow Down,0.671,0.736,1,-4.43,1,0.119,0.314,0,0.0846,0.254,87.817,C#,major,171859,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Part of the Plan,0.823,0.579,1,-8.516,1,0.356,0.134,0,0.117,0.248,139.913,C#,major,260497,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move (feat. Saweetie),0.807,0.541,4,-7.307,0,0.169,0.39,0,0.383,0.447,95.024,E,minor,214536,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Oh Well,0.785,0.611,8,-6.819,0,0.218,0.00495,0,0.11,0.539,138.971,G#,minor,193381,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Love Hurts (feat. Toosii),0.712,0.404,5,-7.594,0,0.12,0.32,0,0.121,0.548,139.991,F,minor,222367,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Go Crazy,0.69,0.591,11,-10.025,0,0.0658,0.0168,0,0.126,0.234,106.105,B,minor,228000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Nuf Said,0.597,0.434,11,-10.161,0,0.648,0.613,0,0.093,0.6,80.233,B,minor,99754,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,No Cap,0.838,0.495,1,-6.574,1,0.118,0.0677,0,0.136,0.107,157.976,C#,major,181082,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Born 2 Be Great,0.593,0.512,8,-7.837,0,0.0737,0.58,0,0.0996,0.192,95.733,G#,minor,170000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Hood Rich,0.745,0.667,2,-6.228,1,0.129,0.479,0,0.137,0.391,97.525,D,major,189886,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,What You Wanna Do,0.523,0.56,2,-9.591,1,0.232,0.0185,5.06e-4,0.103,0.124,86.123,D,major,245180,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Life Changed,0.654,0.597,10,-7.755,0,0.253,0.106,0,0.0934,0.567,159.783,A#,minor,180024,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Gang Gang,0.834,0.489,5,-11.035,0,0.381,0.176,0,0.142,0.554,130.962,F,minor,230839,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Losses - Bonus,0.848,0.457,0,-10.118,1,0.293,0.153,0,0.115,0.227,100.018,C,major,195648,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move On - Bonus,0.31,0.722,7,-5.348,1,0.0813,0.287,0,0.345,0.349,86.693,G,major,177528,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,None of Your Love - Bonus,0.702,0.722,1,-5.921,1,0.161,0.0199,0,0.299,0.51,137.963,C#,major,153168,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Destined 2 Win,0.621,0.304,4,-8.93,0,0.0566,0.746,0,0.0889,0.481,84.974,E,minor,63486,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Born 2 Be Great,0.593,0.512,8,-7.837,0,0.0737,0.58,0,0.0996,0.192,95.733,G#,minor,170000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Calling My Phone,0.907,0.393,4,-7.636,0,0.053900000000000003,0.451,1.35e-6,0.135,0.202,104.949,E,minor,205458,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,What You Wanna Do,0.523,0.56,2,-9.591,1,0.232,0.0185,5.06e-4,0.103,0.124,86.123,D,major,245180,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Hood Rich,0.745,0.667,2,-6.228,1,0.129,0.479,0,0.137,0.391,97.525,D,major,189886,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Oh Well,0.785,0.611,8,-6.819,0,0.218,0.00495,0,0.11,0.539,138.971,G#,minor,193381,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Headshot (feat. Polo G & Fivio Foreign),0.808,0.639,1,-7.266,0,0.279,0.0802,0,0.15,0.395,118,C#,minor,144349,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Gang Gang,0.834,0.489,5,-11.035,0,0.381,0.176,0,0.142,0.554,130.962,F,minor,230839,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Go Crazy,0.69,0.591,11,-10.025,0,0.0658,0.0168,0,0.126,0.234,106.105,B,minor,228000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Irregular Love,0.587,0.497,5,-10.454,1,0.507,0.733,6.84e-6,0.336,0.57,111.929,F,major,138408,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move (feat. Saweetie),0.807,0.541,4,-7.307,0,0.169,0.39,0,0.383,0.447,95.024,E,minor,214536,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Slow Down,0.671,0.736,1,-4.43,1,0.119,0.314,0,0.0846,0.254,87.817,C#,major,171859,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Love Hurts (feat. Toosii),0.712,0.404,5,-7.594,0,0.12,0.32,0,0.121,0.548,139.991,F,minor,222367,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Run It Up (feat. Offset & Moneybagg Yo),0.88,0.575,6,-6.091,1,0.163,0.415,0,0.109,0.671,120.031,F#,major,232048,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Part of the Plan,0.823,0.579,1,-8.516,1,0.356,0.134,0,0.117,0.248,139.913,C#,major,260497,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,No Cap,0.838,0.495,1,-6.574,1,0.118,0.0677,0,0.136,0.107,157.976,C#,major,181082,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Life Changed,0.654,0.597,10,-7.755,0,0.253,0.106,0,0.0934,0.567,159.783,A#,minor,180024,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Nuf Said,0.597,0.434,11,-10.161,0,0.648,0.613,0,0.093,0.6,80.233,B,minor,99754,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Losses - Bonus,0.848,0.457,0,-10.118,1,0.293,0.153,0,0.115,0.227,100.018,C,major,195648,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move On - Bonus,0.31,0.722,7,-5.348,1,0.0813,0.287,0,0.345,0.349,86.693,G,major,177528,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,None of Your Love - Bonus,0.702,0.722,1,-5.921,1,0.161,0.0199,0,0.299,0.51,137.963,C#,major,153168,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Destined 2 Win,0.592,0.303,4,-8.921,0,0.0681,0.785,0,0.0934,0.553,84.893,E,minor,63486,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Born 2 Be Great,0.473,0.465,8,-7.955,0,0.161,0.561,0,0.0967,0.269,95.885,G#,minor,169998,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Calling My Phone,0.908,0.388,4,-7.659,0,0.0553,0.443,2.26e-6,0.135,0.197,104.944,E,minor,205458,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,What You Wanna Do,0.554,0.572,2,-9.003,1,0.182,0.0148,4.67e-4,0.103,0.133,93.262,D,major,244840,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Hood Rich,0.77,0.644,2,-6.564,1,0.167,0.376,2.2e-6,0.136,0.329,97.522,D,major,189886,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Oh Well,0.805,0.592,8,-7.024,0,0.213,0.0039,0,0.11,0.579,138.978,G#,minor,193381,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Headshot (feat. Polo G & Fivio Foreign),0.797,0.622,1,-7.508,0,0.298,0.0797,0,0.112,0.37,117.976,C#,minor,144190,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Gang Gang,0.852,0.489,5,-11.148,0,0.34,0.197,0,0.142,0.535,130.988,F,minor,230839,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Go Crazy,0.66,0.577,6,-10.201,0,0.0788,0.0257,2.85e-6,0.126,0.223,105.846,F#,minor,228000,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Irregular Love,0.716,0.476,5,-10.554,1,0.398,0.755,1.62e-5,0.337,0.54,111.991,F,major,138408,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move (feat. Saweetie),0.85,0.487,4,-7.216,0,0.15,0.36,0,0.383,0.555,95.012,E,minor,214536,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Slow Down,0.429,0.719,1,-4.582,1,0.296,0.29,0,0.0827,0.26,175.696,C#,major,171859,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Love Hurts (feat. Toosii),0.73,0.389,5,-7.827,0,0.129,0.357,3.66e-6,0.121,0.491,140.036,F,minor,222367,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Run It Up (feat. Offset & Moneybagg Yo),0.898,0.545,3,-6.244,0,0.164,0.353,0,0.106,0.669,120.011,D#,minor,232006,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Part of the Plan,0.837,0.552,1,-8.674,1,0.341,0.123,0,0.117,0.252,139.878,C#,major,260497,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,No Cap,0.841,0.487,1,-6.61,1,0.112,0.0679,0,0.136,0.0961,157.953,C#,major,181082,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Life Changed,0.639,0.607,10,-7.8,0,0.266,0.101,0,0.0929,0.496,159.751,A#,minor,180024,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Nuf Said,0.617,0.422,11,-9.187,0,0.496,0.416,0,0.112,0.373,172.156,B,minor,111706,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Losses - Bonus,0.853,0.478,0,-10.681,1,0.378,0.137,0,0.112,0.172,99.988,C,major,195917,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,Move On - Bonus,0.609,0.744,7,-5.419,1,0.0355,0.291,0,0.364,0.319,129.989,G,major,177487,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2021,Destined 2 Win,None of Your Love - Bonus,0.714,0.715,1,-5.896,1,0.128,0.0182,0,0.227,0.56,137.93,C#,major,153078,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Ice Cold,0.591,0.627,1,-6.117,1,0.157,0.0696,0,0.127,0.0717,175.871,C#,major,200000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Zoo York (feat. Fivio Foreign & Pop Smoke),0.565,0.569,6,-6.084,0,0.379,0.0352,8.81e-6,0.106,0.303,92.466,F#,minor,214825,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Shoot for the Stars (feat. Fivio Foreign),0.744,0.695,6,-6.773,1,0.125,0.0504,0,0.0829,0.501,143.028,F#,major,147134,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Wet Em Up Pt. 2,0.701,0.645,8,-3.084,0,0.164,0.0274,1.74e-4,0.327,0.576,107.955,G#,minor,191904,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,City on My Back,0.474,0.546,5,-7.201,0,0.268,0.0924,1.45e-6,0.153,0.244,140.707,F,minor,204258,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,My City,0.563,0.584,2,-6.838,0,0.203,0.157,0,0.165,0.335,167.022,D,minor,182517,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Gettin Lit,0.718,0.514,2,-10.368,0,0.166,0.653,0,0.0776,0.643,142.08,D,minor,200966,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Ice Cold,0.611,0.608,1,-6.232,1,0.161,0.06,0,0.12,0.0744,175.921,C#,major,200000,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Zoo York (feat. Fivio Foreign & Pop Smoke),0.802,0.567,6,-6.119,0,0.29,0.0278,4.77e-5,0.105,0.279,142.885,F#,minor,214825,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Shoot for the Stars (feat. Fivio Foreign),0.749,0.702,6,-6.783,1,0.116,0.0475,0,0.0829,0.468,143.015,F#,major,147134,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Wet Em Up Pt. 2,0.737,0.568,8,-3.197,0,0.203,0.0353,8.27e-4,0.327,0.705,107.993,G#,minor,191904,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,City on My Back,0.466,0.528,5,-7.338,0,0.215,0.0883,8.08e-6,0.153,0.258,141.01,F,minor,204258,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,My City,0.597,0.548,2,-6.606,0,0.208,0.156,0,0.168,0.333,83.26,D,minor,182517,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2020,State of Emergency,Gettin Lit,0.554,0.465,2,-10.625,0,0.18,0.697,0,0.0779,0.669,142.01,D,minor,200966,FALSE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,One Take,0.76,0.615,5,-9.36,0,0.33,0.072,0,0.0571,0.351,148.014,F,minor,168653,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Hold On,0.691,0.602,9,-6.807,0,0.209,0.123,0,0.0637,0.685,151.987,A,minor,189480,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,F.N,0.567,0.515,6,-10.265,0,0.247,0.354,0,0.078,0.321,120.1,F#,minor,224000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Dream That I Had,0.779,0.543,7,-10.763,0,0.0889,0.0195,0,0.0996,0.33,109.952,G,minor,165813,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Post To Be (feat. Rileyy Lanez),0.718,0.661,6,-7.991,0,0.131,0.0899,0,0.133,0.49,145.877,F#,minor,189053,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Ruthless (feat. Jay Critch),0.521,0.592,9,-9.801,1,0.134,0.0489,0,0.267,0.356,129.754,A,major,244573,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Mixed Emotions,0.644,0.502,10,-9.57,1,0.42,0.394,0,0.142,0.431,113.93,A#,major,181746,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Decline (feat. Lil Baby),0.474,0.589,0,-7.292,0,0.141,0.445,0,0.139,0.51,113.202,C,minor,225013,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Sex Sounds,0.857,0.427,8,-8.638,1,0.112,0.281,0,0.108,0.366,130.033,G#,major,162453,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Leaked,0.51,0.619,7,-7.918,1,0.281,0.801,0,0.0811,0.321,97.018,G,major,220240,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Laneswitch,0.736,0.684,11,-7.779,0,0.0863,0.138,0,0.262,0.346,128.002,B,minor,150000,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Brothers,0.528,0.42,2,-10.187,0,0.206,0.695,0,0.141,0.57,85.176,D,minor,210080,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Goat,0.835,0.681,5,-7.004,0,0.239,0.12,0,0.358,0.469,137.018,F,minor,242453,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Top of My Game,0.53,0.405,8,-12.614,1,0.397,0.16,0,0.0534,0.577,84.604,G#,major,147813,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,No Escape,0.729,0.525,9,-9.807,0,0.187,0.303,0,0.111,0.29,93.681,A,minor,224613,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Brothers (feat. Lil Durk) - Remix,0.688,0.489,2,-7.627,0,0.173,0.619,0,0.153,0.559,85.404,D,minor,210120,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Lil Tjay,2019,True 2 Myself,Leaked (feat. Lil Wayne) - Remix,0.516,0.611,7,-8.007,1,0.325,0.729,0,0.0836,0.3,97.082,G,major,200533,TRUE,"c(""brooklyn drill"", ""melodic rap"", ""nyc rap"")",91,2932977
Polo G,2020,THE GOAT,Don't Believe The Hype,0.622,0.679,10,-6.183,0,0.29,0.0802,0,0.112,0.418,160.059,A#,minor,174968,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Heartless (feat. Mustard),0.776,0.64,7,-8.058,1,0.184,0.149,0,0.101,0.326,160.038,G,major,204000,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Martin & Gina,0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,C#,minor,132832,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Flex (feat. Juice WRLD),0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,A#,minor,163902,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Go Stupid,0.92,0.833,1,-3.18,1,0.253,0.0277,0,0.0596,0.645,141.034,C#,major,165726,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,21,0.783,0.479,7,-10.646,1,0.541,0.149,0,0.101,0.533,176.027,G,major,163797,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,33,0.732,0.462,5,-10.191,0,0.406,0.126,0,0.12,0.117,180.067,F,minor,170057,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,I Know,0.807,0.665,5,-5.249,0,0.276,0.0919,0,0.0788,0.557,164.964,F,minor,176574,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Beautiful Pain (Losin My Mind),0.597,0.477,1,-9.638,0,0.642,0.137,0,0.113,0.512,80.382,C#,minor,171441,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,No Matter What,0.539,0.705,11,-6.89,1,0.284,0.111,0,0.093,0.456,83.367,B,major,199458,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Be Something (feat. Lil Baby),0.829,0.52,8,-10.34,1,0.294,0.0232,0,0.134,0.248,136.103,G#,major,194117,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Relentless,0.763,0.558,0,-5.506,1,0.285,0.372,0,0.12,0.276,77.026,C,major,199549,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,DND,0.779,0.797,0,-4.583,0,0.356,0.129,0,0.118,0.231,159.958,C,minor,180058,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Chinatown,0.82,0.5,10,-11.1,0,0.452,0.106,0,0.183,0.729,89.09,A#,minor,172669,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Trials & Tribulations,0.796,0.612,1,-6.994,1,0.433,0.0829,0,0.0607,0.545,87.542,C#,major,176542,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Wishing For A Hero (feat. BJ The Chicago Kid),0.562,0.589,7,-7.509,1,0.265,0.0679,0,0.0684,0.188,88.903,G,major,184444,TRUE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Don't Believe The Hype,0.638,0.677,10,-6.276,0,0.28,0.0703,0,0.105,0.417,160.022,A#,minor,175449,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Heartless (feat. Mustard),0.774,0.632,7,-8.08,1,0.19,0.131,0,0.101,0.361,160.006,G,major,204000,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Martin & Gina,0.817,0.513,1,-8.436,0,0.271,0.28,0,0.11,0.156,93.933,C#,minor,137872,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Flex (feat. Juice WRLD),0.752,0.628,10,-6.336,0,0.169,0.0972,0,0.136,0.419,164.061,A#,minor,169756,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),0.922,0.813,1,-3.268,1,0.251,0.0198,0,0.053900000000000003,0.724,141.087,C#,major,165726,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,21,0.791,0.478,2,-10.852,1,0.535,0.144,0,0.101,0.53,176.036,D,major,163797,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,33,0.864,0.349,10,-11.175,1,0.421,0.0737,0,0.101,0.0958,90.045,A#,major,170666,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,I Know,0.861,0.654,0,-5.335,0,0.187,0.0789,0,0.0656,0.527,82.477,C,minor,176574,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Beautiful Pain (Losin My Mind),0.75,0.486,1,-9.411,0,0.478,0.0729,0,0.104,0.446,156.857,C#,minor,171363,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,No Matter What,0.583,0.671,11,-7.046,1,0.281,0.198,0,0.116,0.478,83.471,B,major,199458,FALSE,chicago rap,92,3725352
Polo G,2020,THE GOAT,Be Something (feat. Lil Baby),0.881,0.698,5,-6.088,0,0.144,0.00954,0,0.138,0.297,136.018,F,minor,227700,FALSE,chicago rap,92,3725352
